mesh_name,points,resolution,frames,mode,upload_time_sec,build_time_sec,compute_time_sec,download_time_sec,mse,mae,rmse
benchy.obj,112569,256,1200,brute_force,0.054229736328125,0.01599907875061035,16.102081298828125,0.18036127090454102,0.0,0.0,0.0
benchy.obj,112569,256,1200,torch,0.16384601593017578,0.0,75.053218126297,0.17122125625610352,5.644798147841357e-05,9.228382987203076e-05,0.007513187171794242
benchy.obj,112569,256,1200,fast_dipole_sums,0.0449063777923584,24.273133516311646,0.08854031562805176,0.1410977840423584,0.0007309789070859551,0.017790095880627632,0.02703662159157381
cheeky_monkey.obj,454920,256,1200,brute_force,0.05587053298950195,0.012685537338256836,65.7413580417633,0.1451578140258789,0.0,0.0,0.0
cheeky_monkey.obj,454920,256,1200,torch,0.16670560836791992,0.0,305.55464124679565,0.1819469928741455,6.610425202779879e-07,6.993904389673844e-05,0.0008130452141658469
cheeky_monkey.obj,454920,256,1200,fast_dipole_sums,0.04606270790100098,89.72441077232361,0.10736918449401855,0.14042401313781738,0.00036942234146408737,0.011630930937826633,0.019220362677745895
diaggihl_the_master.obj,2559132,256,1200,brute_force,0.06131458282470703,0.014626502990722656,376.0146141052246,0.1425940990447998,0.0,0.0,0.0
diaggihl_the_master.obj,2559132,256,1200,torch,0.1625964641571045,0.0,1707.5031833648682,0.16829824447631836,3.68264267081031e-07,7.321280281757936e-05,0.0006068478121251085
diaggihl_the_master.obj,2559132,256,1200,fast_dipole_sums,0.05161237716674805,566.2042093276978,0.12804651260375977,0.14126038551330566,0.00011853042815346271,0.005631949286907911,0.01088716805020767
ghost_benchy.obj,116388,256,1200,brute_force,0.05858135223388672,0.012926578521728516,16.610483646392822,0.14378976821899414,0.0,0.0,0.0
ghost_benchy.obj,116388,256,1200,torch,0.1559441089630127,0.0,77.92887783050537,0.17597270011901855,9.329519912171236e-07,0.00010353451216360554,0.0009658943996199189
ghost_benchy.obj,116388,256,1200,fast_dipole_sums,0.04475831985473633,21.56768798828125,0.11331772804260254,0.14139533042907715,0.0008880352834239602,0.017574988305568695,0.029799920862713044
jaws_attack_benchy.obj,253471,256,1200,brute_force,0.05464673042297363,0.012698650360107422,38.72209858894348,0.1449267864227295,0.0,0.0,0.0
jaws_attack_benchy.obj,253471,256,1200,torch,0.15497064590454102,0.0,177.8372676372528,0.17176318168640137,4.683610768552171e-06,0.00010774221300380304,0.0021641651435489323
mack_rhukta.obj,1377200,256,1200,brute_force,0.058862924575805664,0.013278007507324219,198.9566764831543,0.1449429988861084,0.0,0.0,0.0
mack_rhukta.obj,1377200,256,1200,torch,0.158552885055542,0.0,932.4850735664368,0.17484712600708008,4.945250680066238e-07,6.620484782615677e-05,0.0007032247635049719
mack_rhukta.obj,1377200,256,1200,fast_dipole_sums,0.048226356506347656,299.79577350616455,0.1548757553100586,0.1420140266418457,0.0002004487469093874,0.009893907234072685,0.01415799233328608
orc_chief_nakhbruh.obj,1058625,256,1200,brute_force,0.0576632022857666,0.013216018676757812,152.68311882019043,0.14574861526489258,0.0,0.0,0.0
orc_chief_nakhbruh.obj,1058625,256,1200,torch,0.15967535972595215,0.0,706.0067055225372,0.17439484596252441,5.684221946467005e-07,7.426115917041898e-05,0.000753937792292375
orc_chief_nakhbruh.obj,1058625,256,1200,fast_dipole_sums,0.04738450050354004,218.55438232421875,0.13831186294555664,0.13882660865783691,0.00013835571007803082,0.008172770030796528,0.011762470407105423
snakeman.obj,2499998,256,1200,brute_force,0.06097555160522461,0.014230012893676758,364.8690068721771,0.14794278144836426,0.0,0.0,0.0
snakeman.obj,2499998,256,1200,torch,0.1610112190246582,0.0,1690.8135380744934,0.17696762084960938,3.152905776460102e-07,5.826052438351326e-05,0.0005615074154862162
snakeman.obj,2499998,256,1200,fast_dipole_sums,0.05596804618835449,563.0300676822662,0.11941003799438477,0.14350152015686035,0.00011316576274111867,0.006087816320359707,0.01063793977897594
su_laegildah.obj,1677741,256,1200,brute_force,0.05971884727478027,0.014266014099121094,243.70440983772278,0.145979642868042,0.0,0.0,0.0
su_laegildah.obj,1677741,256,1200,torch,0.1849365234375,0.0,1123.1309723854065,0.17097830772399902,4.008854830317432e-07,8.589827484684065e-05,0.0006331551808456938
su_laegildah.obj,1677741,256,1200,fast_dipole_sums,0.04944586753845215,355.33968210220337,0.16043853759765625,0.14200973510742188,0.00015472795348614454,0.00828848872333765,0.012438969148854118
salty_mc_creedy.obj,994408,256,1200,brute_force,0.057273149490356445,0.013556241989135742,143.19334077835083,0.14736533164978027,0.0,0.0,0.0
salty_mc_creedy.obj,994408,256,1200,torch,0.15800118446350098,0.0,661.0905394554138,0.1810910701751709,7.081098942762765e-07,7.233364158309996e-05,0.00084149265848032
salty_mc_creedy.obj,994408,256,1200,fast_dipole_sums,0.047263383865356445,196.88746428489685,0.13325834274291992,0.14302825927734375,0.00019254718790762126,0.008597836829721928,0.01387613735546104
benchy.obj,112569,256,1200,winder,0.05402803421020508,0.036522865295410156,0.2182481288909912,0.1450672149658203,1.1434331099735573e-05,0.0020934450440108776,0.0033814687784652947
cheeky_monkey.obj,454920,256,1200,winder,0.058144569396972656,0.01206207275390625,0.2795865535736084,0.15935683250427246,1.1639097010629484e-06,0.000665424217004329,0.001078846467789995
diaggihl_the_master.obj,2559132,256,1200,winder,0.06068611145019531,0.013214826583862305,0.1864161491394043,0.14210033416748047,1.5972090068316902e-06,0.000467240548459813,0.0012638073456154978
ghost_benchy.obj,116388,256,1200,winder,0.05596184730529785,0.011166095733642578,0.2619895935058594,0.1407608985900879,1.88074750440137e-06,0.0009238857892341912,0.001371403479797747
jaws_attack_benchy.obj,253471,256,1200,winder,0.054984331130981445,0.011706113815307617,0.19845890998840332,0.14366626739501953,4.5907377170806285e-06,0.0011083369608968496,0.0021426006900681772
mack_rhukta.obj,1377200,256,1200,winder,0.058754920959472656,0.01227116584777832,0.3204934597015381,0.13997554779052734,1.5317326642616536e-06,0.0008048119489103556,0.001237631877523221
orc_chief_nakhbruh.obj,1058625,256,1200,winder,0.05773019790649414,0.012345552444458008,0.3162665367126465,0.14357376098632812,1.376268642161449e-06,0.0007351383683271706,0.0011731447660717107
salty_mc_creedy.obj,994408,256,1200,winder,0.05820059776306152,0.01179361343383789,0.3000514507293701,0.13973450660705566,1.5378946045530029e-06,0.0007043792284093797,0.001240118786468862
snakeman.obj,2499998,256,1200,winder,0.06153106689453125,0.013828039169311523,0.1590893268585205,0.14305377006530762,1.504696797383076e-06,0.0004774998524226248,0.0012266608322527772
su_laegildah.obj,1677741,256,1200,winder,0.05917978286743164,0.01252126693725586,0.34726405143737793,0.13966631889343262,1.28342435345985e-06,0.0006822688155807555,0.0011328832038033974
